,ROC,ROC5,Momemtum2,BBmavg,BBup,BBpctB,DIp,DIn,DI,ADX,ema20,sma20,ema60,sma60,MACDoscil,MACDsignal,rsi,SfastK,SfastD,SslowD,SMI,SMIsignal,Yc
950,0.020856151,0.059528801,0.517799,12.39883665,15.76388617,0.722908453,56.49277268,10.07171111,69.73848355,61.25206595,12.52794049,12.3987564,10.63200635,9.974680567,8.510124506,8.961786007,80.82142037,0.835616581,0.888142358,0.884533156,75.36860531,76.7649463,1
951,0.028486051,0.069566188,0.6904,12.61663186,15.85508085,0.745370903,56.43442261,9.109444518,72.20351829,62.03431255,12.70052882,12.622033,10.75358378,10.07952457,8.550411611,8.879511128,83.0514345,0.967391292,0.914577455,0.89863904,75.71904442,76.55576592,1
952,-0.01515939,0.06304615,0.186982,12.82680299,15.8849858,0.716066077,53.51915794,8.638872826,72.20351829,62.76068439,12.83613275,12.83293965,10.86410136,10.18253105,8.341048866,8.771818676,77.83038473,0.804348522,0.869118798,0.89061287,75.4340894,76.33143062,1
953,-0.011264772,0.039921398,-0.373963,13.03584056,15.80775514,0.678188665,51.29948551,10.94676968,64.82753977,62.90831692,12.94375391,13.0375181,10.96580804,10.2809665,7.980242868,8.613503514,74.14907796,0.684783975,0.818841263,0.867512505,74.25971074,75.91708664,1
954,0,0.022918041,-0.158215,13.2454377,15.61387897,0.659235163,48.66035736,11.5940901,61.51623459,62.80888246,13.04112545,13.2478988,11.06418007,10.38274273,7.601998541,8.411202519,74.14907796,0.684783975,0.724638824,0.804199628,72.78658863,75.29098704,1
955,0.004110854,0.006172744,0.057531,13.46273855,15.21991126,0.674623158,47.97118783,10.91803624,62.92008797,62.81682572,13.13470264,13.46273855,11.16121305,10.48512615,7.249024669,8.178766949,74.65464054,0.728260687,0.699276212,0.747585433,71.48464115,74.52971786,1
956,0.023315725,0.001002418,0.388345,13.68160384,14.37628538,0.925656184,47.20163275,10.11565716,64.70294679,62.95154865,13.25087382,13.6856791,11.26591099,10.59425397,7.078576334,7.958728826,77.39253887,0.978259903,0.797101522,0.740338852,71.80740951,73.98525619,0
957,-0.004016065,0.012145743,0.273281,13.71971939,14.46503581,0.903331862,46.5040266,9.76156047,65.30184442,63.11942692,13.35050174,13.720918,11.36528987,10.7024229,6.824984039,7.731979869,75.85779156,0.914893517,0.873804702,0.790060812,72.2785452,73.64391399,0
958,0.015968523,0.039379037,0.172601,13.76071189,14.56939008,0.926423238,46.76975249,9.01969855,67.66521849,63.44412632,13.46255881,13.76478715,11.46895581,10.81038328,6.676115026,7.5208069,77.75783405,0.96226415,0.951805857,0.87423736,73.13643503,73.5424182,0
959,-0.029133095,0.010245942,-0.18698,13.78420455,14.62049077,0.777907675,42.56070252,11.00090491,58.92242432,63.1211476,13.52421864,13.7813279,11.555547,10.909106,6.239967429,7.264639006,67.40339133,0.670000664,0.849052777,0.891554445,71.97165863,73.22826629,0
960,0.002036623,0.00817171,-0.388348,13.8055397,14.6588861,0.71771269,40.40041533,11.07700751,56.96362831,62.6813248,13.58274572,13.79930695,11.64024228,11.00795645,5.842601796,6.980231564,67.72261153,0.686868932,0.773044582,0.857967739,70.31305594,72.64522422,0
961,-0.01125339,-0.026397405,-0.129451,13.8316694,14.69161115,0.675760811,39.19064429,9.985363066,59.38928919,62.4461794,13.62063051,13.82088195,11.71697322,11.10487332,5.373579439,6.658901139,64.00963954,0.57575711,0.644208902,0.75543542,67.37748441,71.59167626,0
962,-0.011381327,-0.033762668,-0.316432,13.85372378,14.69413924,0.512693644,37.33334596,13.61937417,46.54113013,61.31010445,13.63983913,13.84317605,11.78600101,11.19633997,4.854505004,6.298021912,60.44103005,0.283786344,0.515470795,0.644241426,63.01242786,69.87582658,0
963,-0.001041033,-0.050772223,-0.172597,13.88249064,14.67663307,0.465136007,34.73340898,15.20328276,39.10977188,59.72436641,13.65584864,13.87122375,11.85229406,11.29161102,4.384689533,5.915355436,60.11295137,0.169231413,0.342924956,0.500868218,58.03823157,67.50830758,0
964,-0.025317847,-0.046956975,-0.359581,13.90214787,14.64599319,0.294874,31.51079352,18.74105496,25.41148027,57.27344597,13.63745734,13.88488795,11.90509557,11.37919458,3.768586778,5.486001704,52.71643666,0.012658238,0.155225331,0.337873694,51.1225711,64.23116028,1
965,-0.022691589,-0.071685187,-0.64725,13.90885999,14.62747044,0.0661655,28.64829985,23.70036015,9.451893709,53.85762081,13.59205083,13.8863262,11.94626257,11.45646913,3.068172362,5.002435836,47.23925047,0.019801957,0.067230536,0.188460274,42.39185122,59.86329847,1
966,0.040690902,-0.019740895,0.244514,13.92228436,14.6050905,0.251257837,28.80428248,20.96561491,15.74981663,51.1356348,13.60302256,13.90286695,12.00399999,11.54232553,2.802054845,4.562359638,56.12297111,0.396039744,0.142833313,0.12176306,36.79737672,55.25011412,0
967,0.005232995,-0.003126573,0.618483,13.94314017,14.58079943,0.375189025,31.23259696,19.5674809,22.9627917,49.12328886,13.6197987,13.9287569,12.06220235,11.6321939,2.603455239,4.170578758,57.14546607,0.445545785,0.287129162,0.165731004,32.8805507,50.77620144,0
968,-0.013662887,-0.015748427,-0.115065,13.96183846,14.54722103,0.286644756,28.97106612,18.72989764,21.46952111,47.14801974,13.6171692,13.9373869,12.11236585,11.71824255,2.309462057,3.798355418,53.64517743,0.316832695,0.386139408,0.272033961,28.48020577,46.3170023,0
969,0.009478786,0.019048206,-0.057533,13.96663311,14.54209859,0.278802579,27.26987815,18.2172642,19.9014787,45.20183823,13.62711871,13.94098295,12.1651289,11.80310798,2.128289121,3.464342158,55.66963198,0.405941916,0.389440132,0.354236234,24.92577647,42.03875714,0
970,0.006269641,0.048009436,0.21575,13.9627976,14.5410301,0.378530414,27.18690799,17.55132492,21.53769259,43.51154212,13.64433969,13.9345105,12.21899153,11.88413683,2.012249289,3.173923584,57.01735206,0.465348064,0.396040892,0.390540144,22.33642405,38.09829052,0
971,-0.012579058,-0.005260523,-0.086303,13.93690762,14.51565537,0.285024671,25.27947323,20.89565897,9.493885668,41.08170951,13.64348219,13.8992714,12.26542905,11.9636956,1.797909466,2.898720761,53.51321084,0.346533704,0.405941228,0.397140751,19.27043931,34.33272028,0
972,-0.01060443,-0.021097949,-0.316434,13.90550409,14.50281511,0.177527667,24.16795958,22.48937636,3.597683374,38.40427907,13.62900818,13.86762815,12.30562826,12.03892303,1.525751242,2.624126857,50.71610261,0.257732123,0.356537964,0.386173361,15.56108812,30.57839385,0
973,-0.008565352,-0.016000414,-0.258897,13.87457996,14.50721057,0.129029624,22.92723579,24.22256086,2.747254848,35.85734877,13.60495397,13.83814235,12.34073681,12.1132877,1.227850474,2.34487158,48.53063953,0.186813833,0.26369322,0.342057471,11.01202401,26.66511988,0
974,-0.001075902,-0.026555102,-0.12945,13.84173803,14.51204904,0.127888613,21.86929207,24.75284638,6.184946474,33.73789147,13.58182073,13.80793735,12.37422265,12.18881923,0.9718468,2.070266624,48.25072926,0.175824269,0.206790075,0.275673753,7.814978956,22.89509169,1
975,-0.003234444,-0.036059187,-0.057533,13.80482098,14.50022256,0.164411682,21.11964949,23.90436041,6.184946474,31.76982397,13.55678124,13.77269835,12.40519588,12.26380748,0.73463845,1.803140989,47.36812753,0.213115543,0.191917882,0.220800392,4.827659422,19.28160524,0
976,-0.00324509,-0.026725219,-0.0863,13.75687676,14.44876605,0.180030904,20.08179895,23.78272571,8.437175101,30.10320619,13.53001683,13.7187611,12.4337388,12.33983482,0.514728343,1.54545846,46.45300445,0.166665925,0.185201912,0.194636623,1.78254156,15.7817925,0
977,-0.005431667,-0.021552456,-0.115065,13.70078213,14.38249028,0.132001203,19.280108,25.73659528,14.34242582,28.97743616,13.49895247,13.6641048,12.45898805,12.41571858,0.293708684,1.295108505,44.89628287,0.103448246,0.161076571,0.179398788,-1.740265522,12.2773809,0
978,0.005431667,-0.007555436,0,13.64133121,14.25518965,0.190515395,19.98422986,24.67573293,10.50494173,27.65797227,13.47769557,13.6015375,12.4857673,12.48594357,0.159526053,1.067992014,46.81568252,0.189652306,0.153255492,0.166511325,-4.829633513,8.855978016,0
979,0.02355585,0.017076316,0.388348,13.60417441,14.15290947,0.410444006,25.02634125,22.66360945,4.954359912,26.03628568,13.4885997,13.5756476,12.52204342,12.5552884,0.240324936,0.902458599,54.3505325,0.568965036,0.287355196,0.20056242,-5.223612274,6.040059958,0
980,-0.042145661,-0.021834901,-0.244514,13.55575073,14.06306762,0.15789027,21.65524054,26.86396938,10.73539502,24.94336492,13.44504173,13.520272,12.53873842,12.6159874,-0.032306963,0.715505486,42.77994549,0,0.252872447,0.231161045,-8.890827188,3.053882529,0
981,-0.007756513,-0.026346324,-0.661634,13.49749837,13.99328943,-0.03307536,20.29635031,29.3617088,18.25556344,24.46566481,13.39604299,13.46777295,12.55158487,12.6730742,-0.306692227,0.511065944,41.08907957,0.065789238,0.211584758,0.250604134,-13.36635204,-0.230164384,0
982,-0.010061542,-0.030976199,-0.230135,13.4461979,13.98551999,-0.053609511,18.49135667,30.85505687,25.05491142,24.50775385,13.33938233,13.4167122,12.55976589,12.7302893,-0.597240127,0.28940473,38.95716135,0.095237743,0.05367566,0.172710955,-18.16847935,-3.817827377,0
983,-0.027336124,-0.063743989,-0.474642,13.3819527,14.02130908,-0.156707346,16.98941845,33.76376976,33.05083265,25.11797377,13.25524239,13.3491109,12.55636087,12.77665215,-1.028975211,0.025728741,33.90521636,0,0.05367566,0.106312026,-24.4599198,-7.946245862,1
984,-0.004630115,-0.091929955,-0.402732,13.32489886,14.07190652,-0.081648517,16.05326546,33.96978624,35.81652894,25.88215628,13.17363588,13.2958926,12.55118098,12.82170435,-1.394556625,-0.258328332,33.13390636,0.019047603,0.038095115,0.048482145,-30.08032498,-12.37306168,1
985,0.04313972,-0.006644573,0.489028,13.29685154,14.08848357,0.138434306,21.49817844,28.83628506,14.57869242,25.074766,13.15185541,13.2851052,12.56409114,12.87393187,-1.332610603,-0.473184786,45.75714429,0.494736906,0.171261503,0.087677426,-30.0471667,-15.90788269,0
986,-0.045462236,-0.044350296,-0.028762,13.24531159,14.08836902,0.088692607,18.89097406,24.94567698,13.81196506,24.27028022,13.07735604,13.2182231,12.55771478,12.91674638,-1.623045379,-0.703156905,37.69109131,0.076088195,0.196624235,0.135326951,-32.99551848,-19.32540985,1
987,0.029784246,-0.004504507,-0.201368,13.19209331,14.0267559,0.216956031,17.01042473,22.46239708,13.81196506,23.52325771,13.04556718,13.16644315,12.56380849,12.96807937,-1.603273558,-0.883180235,44.53516411,0.358693693,0.309839598,0.225908445,-33.64035612,-22.1883991,0
988,0.004504507,0.027336124,0.431494,13.14127227,13.96683573,0.230097341,15.93651816,22.19215565,16.40664851,23.01492848,13.02228516,13.126889,12.57158873,13.02125038,-1.534261037,-1.013396396,45.52650968,0.402171869,0.278984586,0.26181614,-33.08241717,-24.36720272,0
989,0.001123178,0.033089417,0.071919,13.09548548,13.89035089,0.311810174,16.85664874,21.39859532,11.8727424,22.21905805,13.00259058,13.08158165,12.57958556,13.0720237,-1.453952884,-1.101507693,45.78743428,0.413043492,0.391303018,0.326709067,-32.07345147,-25.90845247,1
990,-0.001123178,-0.011173482,0,13.04514383,13.77431811,0.342524231,17.30712366,20.41584667,8.240928478,21.22062022,12.98340157,13.03124,12.58684853,13.1215023,-1.383484774,-1.157903109,45.55245676,0.402171869,0.405795743,0.358694449,-31.09881539,-26.94652505,1
991,-0.01699734,0.017291414,-0.230132,12.99408335,13.67761344,0.260640994,15.89230322,22.98560971,18.24508045,21.00808167,12.94549285,12.9787412,12.58679972,13.16668187,-1.446646084,-1.215651704,42.06589392,0.239130788,0.351448716,0.382849159,-31.92007537,-27.94123512,1
992,-0.002288367,-0.0147812,-0.244513,12.94422138,13.612257,0.184755328,14.87385233,24.86940642,25.1503133,21.30395536,12.90845477,12.9319956,12.58580934,13.21085447,-1.498316371,-1.272184638,41.60858972,0.217391322,0.286231326,0.347825262,-33.39766445,-29.03252098,1
993,0.007986045,-0.011299662,0.071912,12.90730414,13.55050283,0.313087847,16.68060342,23.70106471,17.38526817,21.02404913,12.8845326,12.89603725,12.58815238,13.25723257,-1.459484835,-1.309644677,43.90692469,0.29999709,0.252173067,0.296617703,-32.99736219,-29.82548922,1
994,0.033523005,0.021100165,0.532181,12.88980456,13.50299266,0.584053318,21.88645911,21.52316839,0.836889729,19.58210917,12.90398416,12.8823732,12.6045662,13.31273645,-1.143429657,-1.276401673,52.53084045,0.96610523,0.494497881,0.344300758,-28.31997479,-29.52438634,1
995,0.006571719,0.028795062,0.517801,12.8814143,13.47408652,0.743696487,24.78206001,20.63816838,9.123449558,18.83506206,12.92980215,12.87518155,12.62327134,13.37020615,-0.829534545,-1.187028247,54.05232122,0.913043455,0.726381925,0.491017624,-22.1477136,-28.04905179,1
996,0,0.045792402,0.086299,12.87062689,13.43874923,0.700428086,23.50123704,22.47871159,2.223850794,17.64854697,12.95316127,12.87014745,12.6413632,13.42486255,-0.574613916,-1.064545381,54.05232122,0.913043455,0.930730713,0.717203506,-15.70862017,-25.58096546,1
997,0.010857894,0.058938663,0.143833,12.87494182,13.45417825,0.854262266,26.81106881,21.50613699,10.97938454,17.17217822,12.98799411,12.8759007,12.66357772,13.42030783,-0.280204043,-0.907677113,56.73293648,0.960526317,0.928871076,0.861994571,-8.559152434,-22.17660286,0
998,0.006458535,0.057411153,0.230132,12.88045543,13.47616531,0.912271672,27.82408697,20.40889403,15.37369821,17.04371536,13.02772848,12.8823732,12.68789337,13.41623262,0.00570019,-0.725001653,58.30470947,0.951807208,0.941792327,0.933798039,-1.38322275,-18.01792684,0
999,0.008547198,0.032435346,0.201367,12.87805824,13.46398716,0.994844379,27.9580012,19.48122411,17.86870893,17.10264348,13.07463748,12.8787774,12.7151845,13.41191763,0.298723408,-0.520256641,60.37184856,1,0.970777842,0.947147081,5.999281856,-13.2144851,0
1000,0.005305027,0.031168654,0.186984,12.89579763,13.53933677,1.018713464,29.1814256,19.05081628,21.00381181,17.38129836,13.1239281,12.9068248,12.74393875,13.40880125,0.567123033,-0.302780706,61.65148582,1,0.983935736,0.965501968,13.33958374,-7.90367133,0
1001,0,0.031168654,0.071916,12.92528351,13.63059528,0.948981964,27.75083064,19.62530174,17.15110223,17.36485578,13.16852438,12.9399065,12.77175023,13.40952047,0.769544661,-0.088315633,61.65148582,0.966292152,0.988764051,0.981159209,20.01902284,-2.319132497,0
1002,-0.02355585,-0.00324509,-0.316434,12.94925568,13.67487226,0.761321181,24.7369812,24.7341965,0.005628922,16.124911,13.17873682,12.96363895,12.78827498,13.4078424,0.728058276,0.074959149,52.92962993,0.719099633,0.895130595,0.95594346,23.36558555,2.817811112,0
1003,-0.015284161,-0.024987786,-0.5178,12.98113837,13.68821179,0.640528488,22.14675233,25.63462549,7.29964961,15.49453519,13.16879893,12.99456275,12.79765577,13.4049658,0.565871411,0.173141601,48.25158264,0.561796156,0.749062647,0.877652431,23.77934675,7.01011824,0
1004,-0.012175031,-0.045710016,-0.359582,13.00726804,13.67213614,0.478365971,20.67050363,27.43417856,14.06032556,15.39209164,13.14473932,13.0204527,12.80154158,13.40041108,0.336563462,0.205825974,44.89417061,0.438200678,0.573032156,0.739075132,21.93210277,9.994515146,0
1005,-0.004464055,-0.055479097,-0.215746,13.01565836,13.67019087,0.405692694,19.28605257,28.06421932,18.53878849,15.6168557,13.11749205,13.0161378,12.80341375,13.3958564,0.117723305,0.18820544,43.70337636,0.393259282,0.464418705,0.595504502,18.26977805,11.64956773,0
1006,-0.013513701,-0.068992798,-0.230129,13.02428832,13.65836116,0.263521697,18.445752,29.01996657,22.2775824,16.09262189,13.07640176,13.0319594,12.79956557,13.38434982,-0.160867535,0.118390845,40.25367942,0.108112754,0.313190905,0.450213922,12.25732475,11.77111913,0
1007,0.021313115,-0.024123833,0.100682,13.03124039,13.65475934,0.361593409,21.02081279,26.81785818,12.11790644,15.80871365,13.06525159,13.042747,12.80480358,13.37931568,-0.211029736,0.052506729,47.34117734,0.308823472,0.270065169,0.349224926,8.192919693,11.05547924,1
1008,-0.001110551,-0.009950223,0.258897,13.03987046,13.64918598,0.359153248,19.71648467,25.15382707,12.11790644,15.54508456,13.05379344,13.04993875,12.80939825,13.37140488,-0.256801556,-0.009354928,47.02497486,0.294116844,0.23701769,0.273424588,4.764355312,9.797254457,1
1009,-0.013423004,-0.011198195,-0.186983,13.03987045,13.64918598,0.300139398,18.4136653,24.22591231,13.63110831,15.40837197,13.02698854,13.04778125,12.80818329,13.35678195,-0.395667536,-0.08661745,43.28865861,0.117646517,0.240195611,0.249092824,0.110576446,7.859918855,1
1010,-0.023932636,-0.030666776,-0.474646,13.02836405,13.66238469,0.150640017,16.69738174,27.70366395,24.7883401,16.0783697,12.97397011,13.0312407,12.79710499,13.3323304,-0.686604064,-0.206614772,37.65084493,0.012195133,0.141319498,0.2061776,-6.531193772,4.981696329,1
1011,0.009184817,-0.007968258,-0.186982,13.01901492,13.67906237,0.091595857,15.39022479,30.16084738,32.42650917,17.24609394,12.93695962,13.0312407,12.79016253,13.30308443,-0.837076686,-0.332707155,40.81322916,0.231578913,0.120473521,0.167329543,-11.43399748,1.698557568,1
1012,0.045792402,0.016511029,0.704778,13.04442534,13.66403002,0.489360143,26.8788369,26.06550171,1.536208056,16.12395924,12.95963709,13.0621647,12.80278254,13.28726282,-0.580735631,-0.38231285,53.75819674,0.663157057,0.302310368,0.188034462,-10.25614748,-0.692383441,1
1013,0.013015352,0.030636932,0.762312,13.07822617,13.68538656,0.717941923,31.97382972,24.24928957,13.73908145,15.95361082,12.99659279,13.0966847,12.82064777,13.27695477,-0.267455549,-0.35934139,56.74042465,0.789472665,0.561402879,0.328062256,-5.85108276,-1.724123305,0
1014,-0.026202341,0.017857595,-0.172599,13.08373974,13.68970165,0.516021745,29.25581823,27.41914077,3.240721278,15.04554729,12.99715291,13.0923697,12.82660929,13.26089342,-0.231558292,-0.33378477,49.82011576,0.536841449,0.663157057,0.508956768,-3.39371532,-2.058041708,0
1015,-0.016732202,0.025058029,-0.560948,13.06983587,13.67996387,0.354428426,27.15251823,29.69615431,4.474398372,14.29046522,12.97711206,13.07295225,12.82530157,13.24027738,-0.333494594,-0.333726735,46.04056036,0.404493617,0.57693591,0.600498615,-3.212307188,-2.288894804,1
1016,0.008958694,0.024831905,-0.100683,13.0564115,13.67519162,0.316948845,25.45073245,30.80374502,9.515709345,13.94941123,12.96993862,13.05928815,12.82780942,13.21606557,-0.33886285,-0.334753958,48.29358072,0.523809312,0.48838146,0.576158142,-2.743147779,-2.379745399,1
1017,0.029656042,0.008695546,0.503413,13.05425388,13.67011998,0.652580977,31.98840667,27.83707979,6.939060803,13.44867191,13.00043371,13.0578497,12.8429677,13.19928507,-0.100356584,-0.287874483,55.10650867,0.845236352,0.59117976,0.55216571,1.120465044,-1.679703311,0
1018,-0.026317126,-0.030636932,0.04315,13.03915148,13.63771517,0.525431302,29.16513467,29.16268649,0.004197281,12.4883523,12.99514869,13.0348365,12.84631109,13.17291573,-0.124522162,-0.255204019,48.93437933,0.559523795,0.642856486,0.574139235,2.865184776,-0.770725693,0
